,id,name,popularity,artists,release_date,danceability,energy,loudness,mode,speechiness,acousticness,valence,tempo
434648,4qwNFP0F5V4w3XFSVK5QeR,Sou um Jacaré,36.0,['Xuxa'],2002-01-01,0.747,0.9279999999999999,-3.0210000000000004,1.0,0.0588,0.551,0.9570000000000001,120.92299999999999
434996,3e0kjFMR5IFSSxOQMX7S5r,Adoleta,42.0,['Kelly Key'],2003-04-24,0.9079999999999999,0.927,-3.7430000000000003,0.0,0.051,0.225,0.93,129.97799999999998
435085,5Z4JNn3n5A9DXlsVRAzAMy,Já É!,38.0,['Lulu Santos'],2003-06-09,0.718,0.945,-4.976,1.0,0.0456,0.0116,0.9620000000000001,137.06799999999998
435150,5hgkBBZ3JQS9lX5BYYbRL3,Vou Beber Veneno - Ao Vivo,44.0,['Gino & Geno'],2004-07-01,0.7390000000000001,0.907,-3.839,1.0,0.0303,0.361,0.968,113.051
435693,2JIiwpNdy9WDCOk7wTEU8T,Analista,39.0,['Kelly Key'],2006-08-25,0.925,0.963,-3.395,1.0,0.0676,0.135,0.9890000000000001,138.192
435779,7dfftDUxQcnjjmjFjbm6T4,Goiânia Me Espera - Ao Vivo Em Goiânia / 2007,45.0,['Jorge & Mateus'],2007-05-08,0.706,0.951,-4.189,1.0,0.0658,0.447,0.95,118.008
435898,0Iuy0skOOTpswfU14uzmTo,Cavaco Do Pau - Ao Vivo Em Goiânia / 2007,40.0,['Jorge & Mateus'],2007-05-08,0.727,0.96,-3.8680000000000003,1.0,0.15,0.247,0.9179999999999999,139.925
436668,7o85bCeMA07V4dNucJKC0L,Sou Foda,44.0,['Carlos & Jader'],2011-07-26,0.741,0.9129999999999999,-3.975,1.0,0.114,0.239,0.948,118.041
436716,29cRWTGT0wjD3Xw6xX1i4e,Vem Me Dengar,40.0,['Rasta Chinela'],2011,0.7140000000000001,0.9620000000000001,-3.2969999999999997,1.0,0.0364,0.121,0.953,95.992
436800,6yYry3y8Gbp48dlNQzew3W,Piuí Abacaxi,49.0,['Patati Patatá'],2012-03-10,0.754,0.9309999999999999,-4.333,0.0,0.0317,0.16699999999999998,0.971,130.898
436875,1thpXm0IfkAmByb1FOiLbY,Orquestra dos Bichos,46.0,['Patati Patatá'],2012-03-10,0.77,0.9329999999999999,-3.1319999999999997,1.0,0.0309,0.124,0.971,126.795
436923,55UjOMeWAEh9q5GdXTaDd0,Coração,45.0,['Aviões do Forró'],2012-01-23,0.713,0.9209999999999999,-4.745,1.0,0.0575,0.523,0.92,93.97399999999999
437248,6eIGBkCZJDgujfrCTyOnaT,Gordinho Saliente (Ao Vivo),53.0,['Henrique & Juliano'],2014-08-18,0.7070000000000001,0.9470000000000001,-3.412,1.0,0.146,0.215,0.91,147.87
437363,59LD1epqw721Bt4aPuYaRk,Na batida,49.0,['Anitta'],2014-06-03,0.8909999999999999,0.95,-3.9560000000000004,1.0,0.069,0.359,0.965,133.028
438102,4kkQGhScJDzNIIGavQE9SN,Corpo Sensual (feat. Mateus Carrilho),56.0,"['Pabllo Vittar', 'Mateus Carrilho']",2017-08-21,0.7170000000000001,0.9179999999999999,-2.638,1.0,0.0482,0.11900000000000001,0.9620000000000001,153.983
438749,1MmS7UIy3J1BTxfGCRvVqN,Carreira Solo - Ao Vivo,62.0,['Gusttavo Lima'],2019-12-05,0.805,0.932,-1.151,1.0,0.0375,0.41,0.9159999999999999,126.931
438810,0Xmc8i1MocTXQXGCT0R0fB,Sentimentos De Vaqueiro (Eu Acho Que Não),60.0,['Raí Saia Rodada'],2019-06-14,0.7190000000000001,0.917,-2.008,1.0,0.0404,0.674,0.9279999999999999,159.945
438827,6eTA7MlKSp2S9me2zZB0F4,O Povo Gosta É do Piseiro,60.0,"['Eric Land', 'Zé Vaqueiro']",2019-10-06,0.782,0.9059999999999999,-3.318,0.0,0.0406,0.44799999999999995,0.972,158.036
438835,6ZWkf3FDQQmyeel23ECpIP,Carreira Solo - Ao Vivo,60.0,['Gusttavo Lima'],2019-10-31,0.8059999999999999,0.9329999999999999,-1.1520000000000001,1.0,0.0376,0.409,0.9159999999999999,126.95700000000001
438901,0h1mVA8gOPR71lxSeY67uT,Fica à vontade,59.0,['PEDRO SAMPAIO'],2019-05-10,0.7240000000000001,0.9109999999999999,-2.01,0.0,0.245,0.39299999999999996,0.9470000000000001,150.132
439117,6FMYZDm6d2bNSK4Q5FI8SC,Sextou,66.0,"['Biu do Piseiro', 'Pedrinho Pisadinha']",2020-09-25,0.76,0.9640000000000001,-1.922,1.0,0.106,0.261,0.9209999999999999,173.95
439279,1BVah1CJFra47Zx2gp5lrr,Hoje Tem Bailão,63.0,['Mc Rd'],2020-04-05,0.9520000000000001,0.97,-1.367,0.0,0.33,0.46799999999999997,0.909,130.002
440909,6TeKFnwaPsXI35gaQEoR8z,Can You Party (Club Mix),35.0,['Royal House'],1988-03-15,0.759,0.951,-2.6010000000000004,0.0,0.214,0.0347,0.909,123.29299999999999
442476,6KM6693N1wVvz6tDviEF4F,Hollaback Girl,59.0,['Gwen Stefani'],2004-11-22,0.9259999999999999,0.9159999999999999,-2.221,0.0,0.0929,0.35,0.904,110.007
442725,7DOgJIDxCOsPYHXQZIuseF,Don't Go - Original Mix,46.0,['Awesome 3'],2005-01-24,0.7140000000000001,0.9790000000000001,-4.993,0.0,0.0478,0.0639,0.963,132.94
443012,1gt1fWqUZOUgT2kTArAw4E,That's Not My Name,52.0,['The Ting Tings'],2008-05-16,0.755,0.9009999999999999,-3.1519999999999997,1.0,0.0893,0.0451,0.9590000000000001,145.042
443341,2r1yhHCRKx91B4yZ1pJYsP,Carnival On My Mind,0.0,['Edwin Yearwood'],2010-05-31,0.7829999999999999,0.9620000000000001,-1.8940000000000001,1.0,0.046,0.133,0.9179999999999999,114.993
443343,5whYngf2jneeD34PZyQbV6,Carnival On My Mind,0.0,['Edwin Yearwood'],2010-05-31,0.7829999999999999,0.9620000000000001,-1.8940000000000001,1.0,0.046,0.133,0.9179999999999999,114.993
443548,4JCzTV115Xt4tiYFxSsoFX,Danza Kuduro,50.0,['Dj Luca'],2012-01-21,0.7290000000000001,0.9329999999999999,-4.5760000000000005,1.0,0.145,0.0946,0.922,130.004
443770,0hrK8R8r8w3RtD93di5Wr0,Hillbilly Girl,46.0,['Lisa McHugh'],2014-10-24,0.721,0.9179999999999999,-3.6439999999999997,1.0,0.0336,0.6609999999999999,0.919,106.036
443783,5gM8W8TMQR76A08Caq6lvB,That's Not Me,54.0,"['Skepta', 'Jme']",2014-01-01,0.8240000000000001,0.9179999999999999,-2.489,1.0,0.245,0.48700000000000004,0.9009999999999999,139.062
443998,1HXhXEsobk6O0bdkQRWeP9,Doctor Pressure - Radio Edit,30.0,"['Mylo', 'Miami Sound Machine']",2015-06-07,0.763,0.938,-3.898,1.0,0.055999999999999994,0.0658,0.904,129.035
444032,5rsApSOu7Hmk2BECWVv3kM,Don't Be so Shy - Filatov & Karas Remix,49.0,"['Imany', 'Filatov & Karas']",2016-03-18,0.737,0.9540000000000001,-2.9360000000000004,0.0,0.05,0.034,0.904,119.979
444134,0hsv4ijBicsXXYVgIEIZGs,Hit the Diff,40.0,['Ritchie Remo'],2016-12-30,0.7120000000000001,0.9229999999999999,-4.146,1.0,0.033,0.242,0.9129999999999999,103.488
446861,77VquPUL3X9fhp0Y5RBa7Z,Nggak Janji Deh,14.0,['Erie Suzan'],1988-01-01,0.705,0.9009999999999999,-3.6719999999999997,0.0,0.106,0.267,0.9229999999999999,102.351
446867,05MSTB26ZcJ5UaemR8H3D4,Om en hund mådde så här,28.0,['Wilmer X'],1988-01-01,0.778,0.907,-3.7880000000000003,1.0,0.0424,0.46,0.9440000000000001,123.02
446954,5yVkWdTFlPrnUjnA24ta3M,Upp över mina öron,31.0,['Eriksson Glenmark'],1989-03-03,0.722,0.935,-4.004,1.0,0.0364,0.11900000000000001,0.981,136.002
448324,1xX2M2BDBjxjsplQneyp61,Gde je sad,39.0,['Serif Konjevic'],2002,0.76,0.97,-4.394,1.0,0.111,0.358,0.945,105.038
449490,4b7PqcXFAH4SBg5uplvsQg,Kopi Dangdut,40.0,['Fahmi Shahab'],2009,0.7490000000000001,0.941,-3.9160000000000004,1.0,0.0667,0.0785,0.971,99.973
450227,4Tudnx3lQHtXAbzUGxJU8d,Demam Unyu Unyu,35.0,['Coboy Junior'],2013,0.779,0.956,-3.852,1.0,0.0868,0.0686,0.96,140.03799999999998
451137,5L51wafs3f9Kd9rWSSoK3k,Satu Hati Sampai Mati,55.0,['Mala Agatha'],2019-09-24,0.753,0.92,-3.8160000000000003,0.0,0.0357,0.32799999999999996,0.963,121.014
451265,23dANHH3Cs5rLAi14ksx8i,Papa Muda Geleng Geleng Keringetan - Remix Version,48.0,['DJ Opus'],2019-09-10,0.8740000000000001,0.9620000000000001,-1.7069999999999999,0.0,0.0516,0.136,0.968,133.007
451361,4ExAPCEC94ICL0kYRzj0bI,Bukan Cinta Biasa,54.0,['DJ Haning'],2020-07-09,0.9159999999999999,0.9740000000000001,-0.631,0.0,0.0625,0.165,0.982,129.994
451449,5bCJ0RCkFNX10CkpRdLODd,De Yang Gatal Gatal Sa - Official Remix,53.0,['Aldo Bz'],2020-10-30,0.9059999999999999,0.973,-3.491,1.0,0.0366,0.127,0.973,132.984
453675,4kGXsUroZt0OZhxK5buwfF,Bärenstark,22.0,"[""D' Feldberger Spitzbuebe""]",1996,0.8370000000000001,0.932,-4.044,1.0,0.0522,0.345,0.975,117.999
454245,2o70uYnZ8yoP1zLHWqRJKD,Cowboy,45.0,['Chipz'],2004-02-09,0.7140000000000001,0.975,-3.1489999999999996,1.0,0.0461,0.0212,0.9640000000000001,136.054
454266,1maRB5Epd77jduOZxRkZ3j,CH!PZ In Black (Who You Gonna Call),41.0,['Chipz'],2004-02-09,0.807,0.976,-3.238,0.0,0.0495,0.0621,0.9540000000000001,137.045
454281,7t6Y0wfQbLqzrd1C0HV5xt,Captain Hook,35.0,['Chipz'],2004-02-09,0.778,0.902,-3.3760000000000003,0.0,0.0448,0.0226,0.955,134.998
454340,09r4FNiYVEOsYl345xGODi,Boeke(Radio Version) [feat. DJ Sunil],36.0,"['Aptijt', 'Dj Sunil']",2005-06-30,0.731,0.914,-3.6860000000000004,0.0,0.10800000000000001,0.142,0.937,159.722
454396,6PQZAHnbaWC14IQVpiGb4z,Een Beetje Meer,44.0,['Jannes'],2006-02-12,0.7759999999999999,0.912,-4.546,1.0,0.0263,0.27,0.975,113.042
454508,1LEC3XrnK6D249711AJLXo,Ein Stern (der deinen Namen trägt) - Party Mix,44.0,"['DJ Ötzi', 'Nik P.']",2007-01-01,0.7170000000000001,0.9620000000000001,-3.094,1.0,0.0334,0.00313,0.946,126.016
454614,0kNkcvdP5jQEDm0cOtfPR7,Als Je Maar Altijd Van Mij Bent,33.0,['Frank Verkooyen'],2007-05-20,0.787,0.9540000000000001,-4.021,1.0,0.0474,0.14800000000000002,0.9640000000000001,141.977
454626,751nZnnbex9nSGRrR3mlbU,Als Je maar Altijd van Mij Bent,33.0,['Frank Verkooyen'],2007-02-02,0.7809999999999999,0.955,-4.012,1.0,0.0469,0.141,0.9640000000000001,141.99200000000002
454752,0nT1QxN7Okus08IPkQTJO9,Do Me,48.0,['P-Square'],2008-08-19,0.8240000000000001,0.9159999999999999,-2.293,0.0,0.11900000000000001,0.491,0.9640000000000001,103.045
454760,5PiM6c5mohBHnXxsTESPlL,Squeeze Me,34.0,"['Kraak & Smaak', 'Ben Westbeech']",2008-04-21,0.7909999999999999,0.903,-4.331,0.0,0.11,0.16399999999999998,0.96,110.027
454794,5ytN4bv3YOAPtYr6WJFFea,Jannes hitmedley,47.0,['Jannes'],2009-07-31,0.722,0.9129999999999999,-4.773,1.0,0.0286,0.243,0.9209999999999999,122.015
454824,4ScY1ZOQWftYOgi1LuQdAD,Oh. Luister Toch,38.0,['Ferry de Lits'],2009-10-19,0.777,0.932,-3.952,1.0,0.0369,0.311,0.981,132.076
454946,5nDrM0I0R2qLoks6FOrtnv,Ik Heb Je Sleutel Weggesmeten,40.0,['Stef Ekkel'],2010-06-16,0.7929999999999999,0.922,-2.7539999999999996,1.0,0.0473,0.395,0.956,121.973
455023,0hYMQU7Rh1flyf7fkthbz9,Een Beetje Meer,35.0,['Jannes'],2010-05-21,0.7759999999999999,0.912,-4.546,1.0,0.0263,0.27,0.975,113.042
455048,0k1D369yKmhSiMnQBYiPE0,Ik Ga Leven (Goldfinger remix),46.0,['Rob Van Daal'],2011-08-18,0.737,0.93,-3.8280000000000003,1.0,0.0421,0.0152,0.968,127.06299999999999
455223,0Kv76AgJHsnpbdeSS0fst8,Ik Wil '‘n Boerenmeid,42.0,['Jannes'],2012-06-14,0.757,0.903,-4.954,1.0,0.0546,0.16899999999999998,0.909,76.006
455227,15lE9l57pN8qdxfeBoeAND,Hutje Op De Hei (Goldfinger Remix),42.0,['De Alpenzusjes'],2012-01-12,0.8140000000000001,0.9129999999999999,-3.3680000000000003,1.0,0.0362,0.361,0.9840000000000001,126.485
455297,3NdBmrM6yB4xXgmTnNrayp,s Nachts Na Tweëen,38.0,['Lawineboys'],2012-01-19,0.7340000000000001,0.9490000000000001,-3.971,1.0,0.0351,0.21899999999999997,0.981,129.999
455453,5cdm5S28R7z3S29jsXDUpL,Ga Met Me Mee (Be My Day),47.0,['Rudy de Wit'],2014-11-21,0.775,0.9540000000000001,-3.7430000000000003,1.0,0.0369,0.0825,0.971,132.04
455491,1TeIFb2AIbExCZjInMxGha,Azonto,51.0,"['Fuse ODG', 'Tiffany Owusu']",2014-01-01,0.888,0.9229999999999999,-3.516,1.0,0.13699999999999998,0.11699999999999999,0.945,125.985
455500,5ihihGCwG0SH6UvffokZlS,Bubbelbad,42.0,['Tim Schalkx'],2014-09-11,0.8859999999999999,0.937,-3.239,1.0,0.0596,0.0692,0.9540000000000001,130.047
455515,3TdcBQt9Ok4ZvSnhpQTUpD,Pure Verleiding,41.0,['Arjon Oostrom'],2014-05-30,0.8270000000000001,0.9259999999999999,-4.47,1.0,0.157,0.24600000000000002,0.9329999999999999,134.964
455524,3QjsSfqP5xfmGVepAPt44i,Kun Jij Me Zeggen,40.0,['Colinda'],2014-01-08,0.742,0.9109999999999999,-3.103,1.0,0.037000000000000005,0.17300000000000001,0.9670000000000001,131.999
455531,53ITyJwnWEbqKW0ZUx3V5G,Wat Ik Alleen Maar Wil,40.0,['Colinda'],2014-10-01,0.745,0.909,-4.145,1.0,0.035,0.157,0.968,128.036
455533,1L5yDmVxPQhypiyVBWbtha,Kun Jij Me Zeggen,40.0,['Colinda'],2014-10-01,0.745,0.9129999999999999,-2.9819999999999998,1.0,0.0372,0.141,0.966,132.023
455615,10Kc8w5ncxZ7gO7Mk9148q,Adio Amore,49.0,['Alex'],2015-11-27,0.797,0.925,-4.988,1.0,0.0378,0.14400000000000002,0.97,130.513
455740,7JPiZs7yqEkeepSDXDbJHK,Mijn Kijkdoos,41.0,"['Colinda en Daisy', 'Colinda', 'Daisy']",2015-12-16,0.775,0.903,-4.032,1.0,0.0427,0.272,0.93,129.983
455750,14aLTuRnk4nTtUTgt8MKN6,Fenne,41.0,['Danny Temming'],2015-05-22,0.706,0.929,-2.526,1.0,0.0531,0.384,0.9309999999999999,104.975
455763,5PNFYgjIVDHEfU4uC7OPgP,Angelina,40.0,['Bob Visser'],2015-11-27,0.8590000000000001,0.963,-3.17,1.0,0.121,0.27,0.961,125.023
